timesteps,count_PV_opt0,count_PV_opt1,count_PV_opt2,count_PV_opt3,count_PV_opt4,count_PV_opt5,count_PV_opt6,count_Substation1_opt0,count_Substation1_opt1,count_Substation1_opt2,count_Substation1_opt3,count_Substation1_opt4,count_Substation1_opt5,count_Substation1_opt6,count_Substation2_opt0,count_Substation2_opt1,count_Substation2_opt2,count_Substation2_opt3,count_Substation2_opt4,count_Substation2_opt5,count_Substation2_opt6,count_Compressor1_opt0,count_Compressor1_opt1,count_Compressor1_opt2,count_Compressor1_opt3,count_Compressor1_opt4,count_Compressor1_opt5,count_Compressor1_opt6,count_Compressor2_opt0,count_Compressor2_opt1,count_Compressor2_opt2,count_Compressor2_opt3,count_Compressor2_opt4,count_Compressor2_opt5,count_Compressor2_opt6,count_Compressor3_opt0,count_Compressor3_opt1,count_Compressor3_opt2,count_Compressor3_opt3,count_Compressor3_opt4,count_Compressor3_opt5,count_Compressor3_opt6,count_ThermalUnit_opt0,count_ThermalUnit_opt1,count_ThermalUnit_opt2,count_ThermalUnit_opt3,count_ThermalUnit_opt4,count_ThermalUnit_opt5,count_ThermalUnit_opt6,count_LNG_opt0,count_LNG_opt1,count_LNG_opt2,count_LNG_opt3,count_LNG_opt4,count_LNG_opt5,count_LNG_opt6,freq_PV_opt0,freq_PV_opt1,freq_PV_opt2,freq_PV_opt3,freq_PV_opt4,freq_PV_opt5,freq_PV_opt6,freq_Substation1_opt0,freq_Substation1_opt1,freq_Substation1_opt2,freq_Substation1_opt3,freq_Substation1_opt4,freq_Substation1_opt5,freq_Substation1_opt6,freq_Substation2_opt0,freq_Substation2_opt1,freq_Substation2_opt2,freq_Substation2_opt3,freq_Substation2_opt4,freq_Substation2_opt5,freq_Substation2_opt6,freq_Compressor1_opt0,freq_Compressor1_opt1,freq_Compressor1_opt2,freq_Compressor1_opt3,freq_Compressor1_opt4,freq_Compressor1_opt5,freq_Compressor1_opt6,freq_Compressor2_opt0,freq_Compressor2_opt1,freq_Compressor2_opt2,freq_Compressor2_opt3,freq_Compressor2_opt4,freq_Compressor2_opt5,freq_Compressor2_opt6,freq_Compressor3_opt0,freq_Compressor3_opt1,freq_Compressor3_opt2,freq_Compressor3_opt3,freq_Compressor3_opt4,freq_Compressor3_opt5,freq_Compressor3_opt6,freq_ThermalUnit_opt0,freq_ThermalUnit_opt1,freq_ThermalUnit_opt2,freq_ThermalUnit_opt3,freq_ThermalUnit_opt4,freq_ThermalUnit_opt5,freq_ThermalUnit_opt6,freq_LNG_opt0,freq_LNG_opt1,freq_LNG_opt2,freq_LNG_opt3,freq_LNG_opt4,freq_LNG_opt5,freq_LNG_opt6
1130496,7603,1832,1905,2393,7334,2180,1329,10407,2791,2861,2745,2509,2163,1100,10919,2717,3034,2052,2742,1694,1418,11837,2503,2017,2164,1891,1364,2800,12250,2285,1972,2424,1734,1755,2156,11303,2277,2268,2374,2239,1856,2259,10357,2763,2950,3270,2937,1469,830,9990,3233,4026,4320,1744,828,435,0.3093668619791667,0.07454427083333333,0.0775146484375,0.09737141927083333,0.2984212239583333,0.08870442708333333,0.0540771484375,0.4234619140625,0.11356608072916667,0.11641438802083333,0.1116943359375,0.10209147135416667,0.0880126953125,0.044759114583333336,0.4442952473958333,0.11055501302083333,0.12345377604166667,0.08349609375,0.111572265625,0.06892903645833333,0.057698567708333336,0.4816487630208333,0.10184733072916667,0.08207194010416667,0.08805338541666667,0.07694498697916667,0.055501302083333336,0.11393229166666667,0.4984537760416667,0.09297688802083333,0.08024088541666667,0.0986328125,0.070556640625,0.0714111328125,0.08772786458333333,0.4599202473958333,0.0926513671875,0.09228515625,0.09659830729166667,0.09110514322916667,0.07552083333333333,0.0919189453125,0.4214274088541667,0.1124267578125,0.12003580729166667,0.133056640625,0.1195068359375,0.059773763020833336,0.033772786458333336,0.406494140625,0.13155110677083334,0.163818359375,0.17578125,0.07096354166666667,0.03369140625,0.0177001953125
1155072,7735,1915,1794,2288,7317,2170,1357,10448,2695,3121,2708,2524,2131,949,10705,2483,3260,2082,2873,1583,1590,12007,2508,1872,2205,1799,1456,2729,12250,2233,1955,2412,1865,1715,2146,11307,2278,2145,2575,2244,1859,2168,10444,2706,3103,3228,2730,1449,916,9885,3360,3913,4530,1738,772,378,0.3147379557291667,0.07792154947916667,0.072998046875,0.09309895833333333,0.2977294921875,0.08829752604166667,0.055216471354166664,0.4251302083333333,0.10965983072916667,0.12699381510416666,0.11018880208333333,0.10270182291666667,0.08671061197916667,0.038614908854166664,0.4355875651041667,0.10103352864583333,0.13264973958333334,0.084716796875,0.11690266927083333,0.06441243489583333,0.064697265625,0.4885660807291667,0.10205078125,0.076171875,0.0897216796875,0.07320149739583333,0.059244791666666664,0.11104329427083333,0.4984537760416667,0.09086100260416667,0.07954915364583333,0.09814453125,0.07588704427083333,0.06978352864583333,0.08732096354166667,0.4600830078125,0.09269205729166667,0.0872802734375,0.10477701822916667,0.09130859375,0.07564290364583333,0.08821614583333333,0.4249674479166667,0.110107421875,0.12626139322916666,0.13134765625,0.111083984375,0.0589599609375,0.037272135416666664,0.4022216796875,0.13671875,0.15922037760416666,0.184326171875,0.07071940104166667,0.031412760416666664,0.015380859375
1179648,8162,1790,1662,2472,7201,2015,1274,10932,2605,3188,2540,2368,2010,933,11391,2379,3117,2032,2669,1529,1459,12471,2424,1949,2101,1651,1417,2563,12663,2363,1943,2228,1745,1613,2021,11368,2091,2139,2493,2276,1925,2284,10771,2648,3043,3264,2705,1284,861,10225,3281,3762,4563,1756,636,353,0.3321126302083333,0.07283528645833333,0.067626953125,0.1005859375,0.2930094401041667,0.08199055989583333,0.051839192708333336,0.44482421875,0.10599772135416667,0.12972005208333334,0.10335286458333333,0.09635416666666667,0.081787109375,0.0379638671875,0.4635009765625,0.0968017578125,0.1268310546875,0.08268229166666667,0.10860188802083333,0.062215169270833336,0.059366861979166664,0.5074462890625,0.0986328125,0.07930501302083333,0.08548990885416667,0.06717936197916667,0.057657877604166664,0.10428873697916667,0.5152587890625,0.09615071614583333,0.07906087239583333,0.09065755208333333,0.07100423177083333,0.06563313802083333,0.08223470052083333,0.4625651041666667,0.0850830078125,0.0870361328125,0.1014404296875,0.09261067708333333,0.07832845052083333,0.09293619791666667,0.4382731119791667,0.10774739583333333,0.12381998697916667,0.1328125,0.11006673177083333,0.05224609375,0.0350341796875,0.4160563151041667,0.13350423177083334,0.153076171875,0.1856689453125,0.07145182291666667,0.02587890625,0.014363606770833334
1204224,8433,1586,1700,2185,7169,2202,1301,11144,2611,2970,2555,2530,1978,788,11663,2263,2984,2042,2503,1598,1523,12687,2311,1961,1944,1827,1415,2431,12930,2364,1863,1976,1790,1624,2029,11708,2150,2051,2461,2188,1792,2226,10828,2583,3074,3208,2777,1282,824,10296,2925,3777,4860,1777,660,281,0.3431396484375,0.06453450520833333,0.06917317708333333,0.08890787760416667,0.2917073567708333,0.089599609375,0.052937825520833336,0.4534505208333333,0.10624186197916667,0.120849609375,0.10396321614583333,0.10294596354166667,0.08048502604166667,0.032063802083333336,0.4745686848958333,0.09208170572916667,0.12141927083333333,0.08308919270833333,0.10184733072916667,0.06502278645833333,0.061971028645833336,0.5162353515625,0.09403483072916667,0.07979329427083333,0.0791015625,0.0743408203125,0.057576497395833336,0.09891764322916667,0.526123046875,0.09619140625,0.0758056640625,0.08040364583333333,0.07283528645833333,0.06608072916666667,0.08256022135416667,0.4763997395833333,0.08748372395833333,0.08345540364583333,0.10013834635416667,0.08902994791666667,0.07291666666666667,0.090576171875,0.4405924479166667,0.1051025390625,0.12508138020833334,0.13053385416666666,0.11299641927083333,0.052164713541666664,0.033528645833333336,0.4189453125,0.1190185546875,0.1536865234375,0.19775390625,0.07230631510416667,0.02685546875,0.011433919270833334
1228800,8253,1646,1667,2351,7245,2110,1304,11181,2244,3012,2698,2591,2058,792,11495,2284,3101,2176,2572,1445,1503,12871,2330,1825,1977,1714,1482,2377,13052,2228,1971,2115,1846,1516,1848,11753,2284,1978,2467,2257,1688,2149,10976,2761,2926,3122,2934,1119,738,10509,2896,3546,4874,1884,592,275,0.3358154296875,0.06697591145833333,0.06783040364583333,0.09566243489583333,0.2947998046875,0.08585611979166667,0.053059895833333336,0.4549560546875,0.09130859375,0.12255859375,0.10978190104166667,0.10542805989583333,0.083740234375,0.0322265625,0.4677327473958333,0.09293619791666667,0.12618001302083334,0.08854166666666667,0.10465494791666667,0.058797200520833336,0.0611572265625,0.5237223307291666,0.09480794270833333,0.07425944010416667,0.0804443359375,0.06974283854166667,0.060302734375,0.09672037760416667,0.5310872395833334,0.09065755208333333,0.0802001953125,0.0860595703125,0.07511393229166667,0.061686197916666664,0.0751953125,0.4782307942708333,0.09293619791666667,0.08048502604166667,0.10038248697916667,0.09183756510416667,0.06868489583333333,0.08744303385416667,0.4466145833333333,0.11234537760416667,0.11905924479166667,0.12703450520833334,0.119384765625,0.0455322265625,0.030029296875,0.4276123046875,0.11783854166666667,0.144287109375,0.19832356770833334,0.07666015625,0.024088541666666668,0.011189778645833334
1253376,7923,1666,1695,2495,7400,2230,1167,11124,2256,3073,2529,2653,2095,846,11431,2250,3200,1866,2755,1492,1582,13349,2133,1800,1928,1674,1463,2229,13136,2270,2040,2046,1662,1551,1871,11841,2214,2012,2520,2308,1637,2044,11474,2530,3056,3028,2844,1007,637,10642,2882,3494,4754,1910,541,353,0.3223876953125,0.06778971354166667,0.0689697265625,0.10152180989583333,0.3011067708333333,0.09073893229166667,0.0474853515625,0.45263671875,0.091796875,0.12504069010416666,0.1029052734375,0.10795084635416667,0.08524576822916667,0.034423828125,0.4651285807291667,0.091552734375,0.13020833333333334,0.075927734375,0.11210123697916667,0.060709635416666664,0.06437174479166667,0.5431722005208334,0.0867919921875,0.0732421875,0.07845052083333333,0.068115234375,0.059529622395833336,0.0906982421875,0.5345052083333334,0.09236653645833333,0.0830078125,0.083251953125,0.067626953125,0.0631103515625,0.07613118489583333,0.4818115234375,0.090087890625,0.08186848958333333,0.1025390625,0.09391276041666667,0.06660970052083333,0.08317057291666667,0.4668782552083333,0.10294596354166667,0.12434895833333333,0.12320963541666667,0.11572265625,0.040974934895833336,0.025919596354166668,0.4330240885416667,0.11726888020833333,0.14217122395833334,0.19344075520833334,0.07771809895833333,0.022013346354166668,0.014363606770833334
1277952,8174,1652,1710,2442,7320,2112,1166,11200,2375,3191,2430,2513,2060,807,11713,1939,3246,1858,2927,1588,1305,13475,2155,1778,1980,1544,1552,2092,13130,2447,2023,2006,1641,1667,1662,11888,2158,2173,2326,2278,1607,2146,11360,2684,3068,2858,2824,1146,636,10467,3009,3517,5071,1808,446,258,0.3326009114583333,0.06722005208333333,0.069580078125,0.099365234375,0.2978515625,0.0859375,0.047444661458333336,0.4557291666666667,0.09663899739583333,0.12984212239583334,0.098876953125,0.10225423177083333,0.08382161458333333,0.0328369140625,0.4766031901041667,0.07889811197916667,0.132080078125,0.07560221354166667,0.11909993489583333,0.06461588541666667,0.0531005859375,0.5482991536458334,0.08768717447916667,0.07234700520833333,0.08056640625,0.06282552083333333,0.06315104166666667,0.08512369791666667,0.5342610677083334,0.09956868489583333,0.08231608072916667,0.08162434895833333,0.0667724609375,0.06783040364583333,0.067626953125,0.4837239583333333,0.08780924479166667,0.08841959635416667,0.09464518229166667,0.09269205729166667,0.06538899739583333,0.08732096354166667,0.4622395833333333,0.10921223958333333,0.12483723958333333,0.11629231770833333,0.11490885416666667,0.046630859375,0.02587890625,0.4259033203125,0.1224365234375,0.14310709635416666,0.20633951822916666,0.07356770833333333,0.018147786458333332,0.010498046875
1302528,8508,1526,1562,2370,7569,1960,1081,11023,2363,3049,2427,2621,2234,859,11857,2068,3307,1926,2663,1591,1164,13614,2090,1928,1985,1578,1425,1956,13593,2372,1903,1981,1563,1655,1509,12247,2045,2033,2366,2172,1504,2209,11672,2554,2997,2681,2886,1157,629,10515,2861,3541,5188,1765,470,236,0.34619140625,0.062093098958333336,0.06355794270833333,0.096435546875,0.3079833984375,0.07975260416666667,0.043986002604166664,0.4485270182291667,0.09615071614583333,0.12406412760416667,0.0987548828125,0.10664876302083333,0.09090169270833333,0.034952799479166664,0.4824625651041667,0.08414713541666667,0.13456217447916666,0.078369140625,0.10835774739583333,0.06473795572916667,0.04736328125,0.553955078125,0.08504231770833333,0.07845052083333333,0.08076985677083333,0.064208984375,0.0579833984375,0.07958984375,0.5531005859375,0.09651692708333333,0.07743326822916667,0.08060709635416667,0.0635986328125,0.06734212239583333,0.0614013671875,0.4983317057291667,0.08321126302083333,0.08272298177083333,0.09627278645833333,0.08837890625,0.061197916666666664,0.08988444010416667,0.4749348958333333,0.10392252604166667,0.1219482421875,0.10909016927083333,0.117431640625,0.047078450520833336,0.025594075520833332,0.4278564453125,0.11641438802083333,0.14408365885416666,0.21110026041666666,0.07181803385416667,0.019124348958333332,0.009602864583333334
1327104,8735,1528,1678,2117,7370,2027,1121,11031,2291,3164,2462,2629,2257,742,11536,2026,3273,1980,2872,1638,1251,13073,2238,1648,2217,1805,1488,2107,13124,2386,2080,1880,1743,1642,1721,12155,2045,2175,2265,2140,1522,2274,11783,2388,2898,2809,2962,1186,550,10549,2596,3535,5141,1989,518,248,0.3554280598958333,0.062174479166666664,0.06827799479166667,0.08614095052083333,0.2998860677083333,0.08247884114583333,0.045613606770833336,0.4488525390625,0.09322102864583333,0.12874348958333334,0.10017903645833333,0.10697428385416667,0.09183756510416667,0.030192057291666668,0.4694010416666667,0.08243815104166667,0.1331787109375,0.08056640625,0.11686197916666667,0.066650390625,0.0509033203125,0.5319417317708334,0.091064453125,0.06705729166666667,0.0902099609375,0.07344563802083333,0.060546875,0.08573404947916667,0.5340169270833334,0.09708658854166667,0.08463541666666667,0.07649739583333333,0.0709228515625,0.06681315104166667,0.07002766927083333,0.4945882161458333,0.08321126302083333,0.0885009765625,0.0921630859375,0.08707682291666667,0.061930338541666664,0.092529296875,0.4794514973958333,0.09716796875,0.117919921875,0.11429850260416667,0.12052408854166667,0.048258463541666664,0.022379557291666668,0.4292399088541667,0.10563151041666667,0.14383951822916666,0.20918782552083334,0.0809326171875,0.021077473958333332,0.010091145833333334
1351680,8604,1513,1786,2118,7465,2027,1063,10989,2404,3273,2421,2691,2096,702,11573,2107,3199,1941,2628,1683,1445,13902,2216,1602,1913,1739,1246,1958,13319,2316,2054,1898,1526,1776,1687,12085,1883,2118,2394,2253,1554,2289,12272,2220,2886,2801,2632,1202,563,10727,2798,3439,5071,1792,525,224,0.35009765625,0.061564127604166664,0.07267252604166667,0.086181640625,0.3037516276041667,0.08247884114583333,0.043253580729166664,0.4471435546875,0.09781901041666667,0.1331787109375,0.0985107421875,0.1094970703125,0.08528645833333333,0.028564453125,0.4709065755208333,0.08573404947916667,0.13016764322916666,0.0789794921875,0.10693359375,0.0684814453125,0.058797200520833336,0.565673828125,0.09016927083333333,0.065185546875,0.07784016927083333,0.07076009114583333,0.050699869791666664,0.07967122395833333,0.5419514973958334,0.09423828125,0.08357747395833333,0.07722981770833333,0.062093098958333336,0.072265625,0.06864420572916667,0.4917399088541667,0.07661946614583333,0.086181640625,0.097412109375,0.0916748046875,0.063232421875,0.0931396484375,0.4993489583333333,0.09033203125,0.117431640625,0.11397298177083333,0.10709635416666667,0.048909505208333336,0.022908528645833332,0.4364827473958333,0.11385091145833333,0.13993326822916666,0.20633951822916666,0.07291666666666667,0.0213623046875,0.009114583333333334
1376256,8596,1689,1690,1928,7621,2042,1010,11275,2371,3192,2304,2557,2158,719,11623,2085,3165,2008,2750,1777,1168,14019,2147,1707,1841,1808,1320,1734,13695,2101,1906,1999,1569,1547,1759,12517,1709,2141,2256,2018,1498,2437,12288,2210,2774,2914,2863,1071,456,11061,2491,3545,4902,1720,581,276,0.3497721354166667,0.0687255859375,0.06876627604166667,0.07845052083333333,0.3100992838541667,0.08308919270833333,0.041097005208333336,0.4587809244791667,0.09647623697916667,0.1298828125,0.09375,0.10404459635416667,0.08780924479166667,0.029256184895833332,0.4729410807291667,0.0848388671875,0.1287841796875,0.08170572916666667,0.11189778645833333,0.07230631510416667,0.047526041666666664,0.5704345703125,0.08736165364583333,0.0694580078125,0.07491048177083333,0.07356770833333333,0.0537109375,0.070556640625,0.5572509765625,0.08548990885416667,0.07755533854166667,0.08133951822916667,0.0638427734375,0.06294759114583333,0.07157389322916667,0.5093180338541666,0.06953938802083333,0.08711751302083333,0.091796875,0.08211263020833333,0.060953776041666664,0.09916178385416667,0.5,0.08992513020833333,0.11287434895833333,0.11857096354166667,0.11649576822916667,0.0435791015625,0.0185546875,0.4500732421875,0.10135904947916667,0.14424641927083334,0.199462890625,0.06998697916666667,0.023640950520833332,0.01123046875
1400832,8733,1500,1482,2139,7749,1954,1019,11138,2228,3199,2453,2595,2195,768,11627,2038,3086,2062,3051,1682,1030,14386,2163,1496,1963,1844,1156,1568,13935,2023,1979,1874,1472,1678,1615,12383,1925,2063,2276,2011,1606,2312,12333,2411,2586,3009,2715,1121,401,10687,2603,3546,5169,1843,502,226,0.3553466796875,0.06103515625,0.060302734375,0.0870361328125,0.3153076171875,0.07950846354166667,0.041463216145833336,0.4532063802083333,0.09065755208333333,0.13016764322916666,0.09981282552083333,0.1055908203125,0.08931477864583333,0.03125,0.4731038411458333,0.08292643229166667,0.12556966145833334,0.08390299479166667,0.1241455078125,0.06844075520833333,0.041910807291666664,0.5853678385416666,0.0880126953125,0.060872395833333336,0.07987467447916667,0.07503255208333333,0.047037760416666664,0.06380208333333333,0.5670166015625,0.08231608072916667,0.08052571614583333,0.07625325520833333,0.059895833333333336,0.06827799479166667,0.06571451822916667,0.5038655598958334,0.07832845052083333,0.08394368489583333,0.09261067708333333,0.08182779947916667,0.06534830729166667,0.09407552083333333,0.5018310546875,0.09810384114583333,0.105224609375,0.1224365234375,0.1104736328125,0.045613606770833336,0.016316731770833332,0.4348551432291667,0.10591634114583333,0.144287109375,0.2103271484375,0.07499186197916667,0.020426432291666668,0.009195963541666666
1425408,8832,1561,1403,2116,7805,1838,1021,11749,2169,3187,2119,2529,2085,738,12126,1718,3019,2099,2922,1656,1036,14738,1905,1376,1974,1761,1134,1688,14410,1993,1775,1932,1549,1490,1427,12308,1823,2183,2180,2121,1506,2455,12671,2185,2277,3057,2944,1118,324,10750,2169,3607,5326,2084,471,169,0.359375,0.06351725260416667,0.057088216145833336,0.08610026041666667,0.3175862630208333,0.07478841145833333,0.041544596354166664,0.4780680338541667,0.0882568359375,0.12967936197916666,0.08622233072916667,0.1029052734375,0.0848388671875,0.030029296875,0.493408203125,0.06990559895833333,0.12284342447916667,0.08540852864583333,0.118896484375,0.0673828125,0.042154947916666664,0.5996907552083334,0.0775146484375,0.055989583333333336,0.080322265625,0.0716552734375,0.046142578125,0.06868489583333333,0.5863444010416666,0.08109537760416667,0.07222493489583333,0.07861328125,0.06302897135416667,0.060628255208333336,0.058064778645833336,0.5008138020833334,0.07417805989583333,0.08882649739583333,0.08870442708333333,0.0863037109375,0.061279296875,0.09989420572916667,0.5155843098958334,0.08890787760416667,0.0926513671875,0.1243896484375,0.11979166666666667,0.045491536458333336,0.01318359375,0.4374186197916667,0.0882568359375,0.14676920572916666,0.21671549479166666,0.08479817708333333,0.0191650390625,0.006876627604166667
1449984,8331,1504,1485,2056,8281,1836,1083,11439,2114,3143,2330,2627,2133,790,11703,1891,3079,2167,2857,1687,1192,13925,2274,1498,1996,1993,1225,1665,13433,2224,1997,2051,1659,1514,1698,11629,1978,2285,2262,2300,1647,2475,12489,2237,2347,3164,2913,1109,317,10347,2419,3826,5318,1998,478,190,0.3389892578125,0.061197916666666664,0.0604248046875,0.08365885416666667,0.3369547526041667,0.07470703125,0.0440673828125,0.4654541015625,0.08601888020833333,0.12788899739583334,0.09480794270833333,0.10689290364583333,0.0867919921875,0.032145182291666664,0.4761962890625,0.07694498697916667,0.12528483072916666,0.08817545572916667,0.11625162760416667,0.06864420572916667,0.048502604166666664,0.5666097005208334,0.092529296875,0.060953776041666664,0.08121744791666667,0.08109537760416667,0.049845377604166664,0.0677490234375,0.5465901692708334,0.09049479166666667,0.08125813802083333,0.08345540364583333,0.0675048828125,0.061604817708333336,0.069091796875,0.4731852213541667,0.08048502604166667,0.09297688802083333,0.092041015625,0.09358723958333333,0.0670166015625,0.1007080078125,0.5081787109375,0.09102376302083333,0.09549967447916667,0.12874348958333334,0.1185302734375,0.045125325520833336,0.012898763020833334,0.4210205078125,0.09842936197916667,0.15568033854166666,0.21638997395833334,0.081298828125,0.019449869791666668,0.007731119791666667
1474560,8539,1568,1492,2114,8028,1727,1108,11309,2189,3092,2515,2760,1957,754,11921,1945,2879,2202,2827,1822,980,14424,2176,1352,2045,1833,1294,1452,13652,2174,2014,1979,1611,1454,1692,12003,1821,2127,2146,2331,1645,2503,12793,2208,2450,2961,2845,990,329,10479,2373,3816,5342,1920,433,213,0.3474527994791667,0.06380208333333333,0.060709635416666664,0.08601888020833333,0.32666015625,0.07027180989583333,0.045084635416666664,0.4601643880208333,0.08907063802083333,0.12581380208333334,0.10233561197916667,0.1123046875,0.07963053385416667,0.030680338541666668,0.4850667317708333,0.07914225260416667,0.11714680989583333,0.089599609375,0.11503092447916667,0.07413736979166667,0.039876302083333336,0.5869140625,0.08854166666666667,0.055013020833333336,0.08321126302083333,0.0745849609375,0.052652994791666664,0.05908203125,0.5555013020833334,0.08846028645833333,0.08194986979166667,0.08052571614583333,0.0655517578125,0.059163411458333336,0.06884765625,0.4884033203125,0.0740966796875,0.0865478515625,0.08732096354166667,0.0948486328125,0.06693522135416667,0.10184733072916667,0.5205485026041666,0.08984375,0.09969075520833333,0.1204833984375,0.11576334635416667,0.040283203125,0.013387044270833334,0.4263916015625,0.0965576171875,0.1552734375,0.21736653645833334,0.078125,0.017618815104166668,0.0086669921875
1499136,8737,1605,1477,2170,7867,1676,1044,11813,2242,3057,2335,2656,1813,660,11946,1886,2923,2297,2742,1886,896,14350,2158,1304,2003,1925,1275,1561,13991,2174,1814,1833,1500,1371,1893,12090,1684,2118,2350,2173,1742,2419,12784,2086,2688,2815,2759,1131,313,10509,2215,3799,5606,1898,376,173,0.3555094401041667,0.0653076171875,0.060099283854166664,0.08829752604166667,0.3201090494791667,0.06819661458333333,0.04248046875,0.4806722005208333,0.09122721354166667,0.1243896484375,0.09501139322916667,0.10807291666666667,0.07377115885416667,0.02685546875,0.486083984375,0.07674153645833333,0.11893717447916667,0.09346516927083333,0.111572265625,0.07674153645833333,0.036458333333333336,0.5839029947916666,0.08780924479166667,0.053059895833333336,0.08150227864583333,0.07832845052083333,0.0518798828125,0.06351725260416667,0.5692952473958334,0.08846028645833333,0.07381184895833333,0.0745849609375,0.06103515625,0.0557861328125,0.0770263671875,0.491943359375,0.06852213541666667,0.086181640625,0.09562174479166667,0.08841959635416667,0.07088216145833333,0.09842936197916667,0.5201822916666666,0.08487955729166667,0.109375,0.11454264322916667,0.11226399739583333,0.0460205078125,0.012736002604166666,0.4276123046875,0.09012858072916667,0.15458170572916666,0.22810872395833334,0.07722981770833333,0.015299479166666666,0.007039388020833333
